REPORT_YEAR,SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
2014,Robbery,U,Adult,25 to 34,2
2014,Robbery,U,Adult,55 to 64,1
2014,Robbery,U,Unknown,Unknown,1
2014,Sexual Violation,F,Adult,18 to 24,477
2014,Sexual Violation,F,Adult,25 to 34,357
2014,Sexual Violation,F,Adult,35 to 44,154
2014,Sexual Violation,F,Adult,45 to 54,103
2014,Sexual Violation,F,Adult,55 to 64,42
2014,Sexual Violation,F,Adult,65+,34
2014,Sexual Violation,F,Child,<12,243
2014,Sexual Violation,F,Unknown,Unknown,23
2014,Sexual Violation,F,Youth,12 to 17,400
2016,Assault,M,Adult,35 to 44,42
2016,Assault,M,Adult,45 to 54,24
2016,Assault,M,Adult,55 to 64,4
2016,Assault,M,Adult,65+,2
2016,Assault,M,Unknown,Unknown,67
2016,Assault,M,Youth,12 to 17,1
2016,Assault,U,Adult,25 to 34,1
2016,Assault,U,Adult,35 to 44,2
2016,Assault,U,Unknown,Unknown,2
2016,Assault,F,Adult,18 to 24,1499
2016,Assault,F,Adult,25 to 34,2011
2016,Assault,F,Adult,35 to 44,1311
2016,Assault,F,Adult,45 to 54,938
2016,Assault,F,Adult,55 to 64,485
2016,Assault,F,Adult,65+,366
2016,Assault,F,Child,<12,260
2016,Assault,F,Unknown,Unknown,111
2016,Assault,F,Youth,12 to 17,575
2016,Assault,M,Adult,18 to 24,1250
2016,Assault,M,Adult,25 to 34,1857
2016,Assault,M,Adult,35 to 44,1316
2016,Assault,M,Adult,45 to 54,1326
2016,Assault,M,Adult,55 to 64,759
2016,Assault,M,Adult,65+,354
2016,Assault,M,Child,<12,519
2016,Assault,M,Unknown,Unknown,180
2016,Assault,M,Youth,12 to 17,624
2016,Assault,U,Adult,18 to 24,1
2016,Assault,U,Adult,25 to 34,1
2016,Assault,U,Adult,35 to 44,1
2016,Assault,U,Adult,55 to 64,1
2016,Assault,U,Unknown,Unknown,4
2016,Other,F,Adult,18 to 24,471
2016,Other,F,Adult,25 to 34,740
2016,Other,F,Adult,35 to 44,515
2016,Other,F,Adult,45 to 54,424
2016,Other,F,Adult,55 to 64,185
2016,Other,F,Adult,65+,102
2016,Other,F,Child,<12,60
2016,Other,F,Unknown,Unknown,113
2016,Other,F,Youth,12 to 17,235
2016,Other,M,Adult,18 to 24,278
2016,Other,M,Adult,25 to 34,465
2016,Other,M,Adult,35 to 44,404
2016,Other,M,Adult,45 to 54,374
2016,Other,M,Adult,55 to 64,214
2016,Other,M,Adult,65+,94
2016,Other,M,Child,<12,74
2016,Other,M,Unknown,Unknown,172
2016,Other,M,Youth,12 to 17,147
2017,Assault,F,Adult,25 to 34,17
2017,Assault,F,Adult,35 to 44,11
2017,Assault,F,Adult,45 to 54,7
2017,Assault,F,Adult,55 to 64,3
2017,Assault,F,Unknown,Unknown,91
2017,Assault,M,Adult,18 to 24,4
2017,Assault,M,Adult,25 to 34,51
2017,Assault,M,Adult,35 to 44,52
2017,Assault,M,Adult,45 to 54,32
2017,Assault,M,Adult,55 to 64,4
2017,Assault,M,Adult,65+,3
2017,Assault,M,Unknown,Unknown,301
2017,Assault,U,Unknown,Unknown,2
2017,Assault,F,Adult,25 to 34,4
2017,Assault,F,Unknown,Unknown,8
2017,Assault,M,Adult,18 to 24,2
2017,Assault,M,Adult,25 to 34,3
2017,Assault,M,Adult,35 to 44,8
2017,Assault,M,Adult,45 to 54,3
2017,Assault,M,Adult,55 to 64,3
2017,Assault,M,Adult,65+,1
2017,Assault,M,Unknown,Unknown,30
2017,Assault,F,Adult,18 to 24,10
2017,Assault,F,Adult,25 to 34,15
2017,Assault,F,Adult,35 to 44,3
2017,Assault,F,Adult,45 to 54,5
2017,Assault,F,Adult,55 to 64,4
2017,Assault,F,Unknown,Unknown,7
2017,Assault,M,Adult,18 to 24,76
2017,Assault,M,Adult,25 to 34,76
2017,Assault,M,Adult,35 to 44,31
2017,Assault,M,Adult,45 to 54,27
2017,Assault,M,Adult,55 to 64,7
2017,Assault,M,Adult,65+,4
2017,Assault,M,Unknown,Unknown,75
2017,Assault,M,Youth,12 to 17,2
2017,Assault,F,Adult,18 to 24,1419
2017,Assault,F,Adult,25 to 34,2063
2017,Assault,F,Adult,35 to 44,1376
2017,Assault,F,Adult,45 to 54,999
2017,Assault,F,Adult,55 to 64,489
2017,Assault,F,Adult,65+,369
2017,Assault,F,Child,<12,290
2017,Assault,F,Unknown,Unknown,92
2017,Assault,F,Youth,12 to 17,602
2017,Assault,M,Adult,18 to 24,1315
2017,Assault,M,Adult,25 to 34,1937
2017,Assault,M,Adult,35 to 44,1307
2017,Assault,M,Adult,45 to 54,1316
2017,Assault,M,Adult,55 to 64,802
2015,Assault,F,Child,<12,296
2015,Assault,F,Unknown,Unknown,73
2015,Assault,F,Youth,12 to 17,510
2015,Assault,M,Adult,18 to 24,1255
2015,Assault,M,Adult,25 to 34,1696
2015,Assault,M,Adult,35 to 44,1215
2015,Assault,M,Adult,45 to 54,1301
2015,Assault,M,Adult,55 to 64,683
2015,Assault,M,Adult,65+,335
2015,Assault,M,Child,<12,470
2015,Assault,M,Unknown,Unknown,211
2015,Assault,M,Youth,12 to 17,545
2015,Assault,U,Adult,18 to 24,1
2015,Assault,U,Adult,45 to 54,1
2015,Other,F,Adult,18 to 24,533
2015,Other,F,Adult,25 to 34,858
2015,Other,F,Adult,35 to 44,575
2015,Other,F,Adult,45 to 54,410
2015,Other,F,Adult,55 to 64,184
2015,Other,F,Adult,65+,124
2015,Other,F,Child,<12,64
2015,Other,F,Unknown,Unknown,78
2015,Other,F,Youth,12 to 17,260
2015,Other,M,Adult,18 to 24,297
2015,Other,M,Adult,25 to 34,485
2015,Other,M,Adult,35 to 44,463
2015,Other,M,Adult,45 to 54,440
2015,Other,M,Adult,55 to 64,259
2015,Other,M,Adult,65+,139
2015,Other,M,Child,<12,90
2015,Other,M,Unknown,Unknown,170
2015,Other,M,Youth,12 to 17,172
2015,Other,U,Adult,25 to 34,1
2015,Other,U,Adult,35 to 44,1
2015,Other,U,Unknown,Unknown,6
2015,Robbery,F,Adult,18 to 24,189
2015,Robbery,F,Adult,25 to 34,175
2015,Robbery,F,Adult,35 to 44,108
2015,Robbery,F,Adult,45 to 54,135
2015,Robbery,F,Adult,55 to 64,78
2015,Robbery,F,Adult,65+,61
2015,Robbery,F,Child,<12,8
2015,Robbery,F,Unknown,Unknown,10
2015,Robbery,F,Youth,12 to 17,66
2015,Robbery,M,Adult,18 to 24,630
2015,Robbery,M,Adult,25 to 34,403
2015,Robbery,M,Adult,35 to 44,199
2015,Robbery,M,Adult,45 to 54,227
2015,Robbery,M,Adult,55 to 64,153
2015,Robbery,M,Adult,65+,94
2016,Other,U,Adult,18 to 24,1
2016,Other,U,Adult,25 to 34,1
2016,Other,U,Adult,35 to 44,2
2016,Other,U,Adult,45 to 54,1
2016,Other,U,Unknown,Unknown,1
2016,Robbery,F,Adult,18 to 24,191
2016,Robbery,F,Adult,25 to 34,185
2016,Robbery,F,Adult,35 to 44,114
2016,Robbery,F,Adult,45 to 54,122
2016,Robbery,F,Adult,55 to 64,97
2016,Robbery,F,Adult,65+,41
2016,Robbery,F,Child,<12,6
2016,Robbery,F,Unknown,Unknown,11
2016,Robbery,F,Youth,12 to 17,77
2016,Robbery,M,Adult,18 to 24,704
2016,Robbery,M,Adult,25 to 34,434
2016,Robbery,M,Adult,35 to 44,222
2016,Robbery,M,Adult,45 to 54,258
2016,Robbery,M,Adult,55 to 64,162
2016,Robbery,M,Adult,65+,63
2016,Robbery,M,Child,<12,17
2016,Robbery,M,Unknown,Unknown,45
2016,Robbery,M,Youth,12 to 17,699
2016,Robbery,U,Adult,18 to 24,1
2016,Robbery,U,Adult,35 to 44,1
2016,Robbery,U,Youth,12 to 17,2
2016,Sexual Violation,F,Adult,18 to 24,513
2016,Sexual Violation,F,Adult,25 to 34,417
2016,Sexual Violation,F,Adult,35 to 44,181
2016,Sexual Violation,F,Adult,45 to 54,100
2016,Sexual Violation,F,Adult,55 to 64,56
2016,Sexual Violation,F,Adult,65+,35
2016,Sexual Violation,F,Child,<12,207
2016,Sexual Violation,F,Unknown,Unknown,15
2016,Sexual Violation,F,Youth,12 to 17,433
2016,Sexual Violation,M,Adult,18 to 24,43
2016,Sexual Violation,M,Adult,25 to 34,25
2016,Sexual Violation,M,Adult,35 to 44,15
2016,Sexual Violation,M,Adult,45 to 54,11
2016,Sexual Violation,M,Adult,55 to 64,6
2016,Sexual Violation,M,Adult,65+,2
2016,Sexual Violation,M,Child,<12,86
2016,Sexual Violation,M,Unknown,Unknown,11
2016,Sexual Violation,M,Youth,12 to 17,48
2016,Sexual Violation,U,Adult,18 to 24,1
2016,Sexual Violation,U,Youth,12 to 17,1
2017,Assault,F,Adult,65+,1
2017,Assault,M,Adult,35 to 44,1
2017,Assault,M,Unknown,Unknown,4
2017,Assault,F,Adult,18 to 24,1
2017,Assault,M,Adult,65+,393
2017,Assault,M,Child,<12,488
2017,Assault,M,Unknown,Unknown,213
2017,Assault,M,Youth,12 to 17,642
2017,Assault,U,Adult,25 to 34,1
2017,Assault,U,Adult,45 to 54,1
2017,Assault,U,Child,<12,10
2017,Assault,U,Unknown,Unknown,23
2017,Other,F,Adult,18 to 24,459
2017,Other,F,Adult,25 to 34,708
2017,Other,F,Adult,35 to 44,493
2017,Other,F,Adult,45 to 54,347
2017,Other,F,Adult,55 to 64,203
2017,Other,F,Adult,65+,101
2017,Other,F,Child,<12,76
2017,Other,F,Unknown,Unknown,134
2017,Other,F,Youth,12 to 17,230
2017,Other,M,Adult,18 to 24,292
2017,Other,M,Adult,25 to 34,484
2017,Other,M,Adult,35 to 44,386
2017,Other,M,Adult,45 to 54,370
2017,Other,M,Adult,55 to 64,215
2017,Other,M,Adult,65+,99
2017,Other,M,Child,<12,61
2017,Other,M,Unknown,Unknown,146
2017,Other,M,Youth,12 to 17,173
2017,Other,U,Adult,25 to 34,1
2017,Other,U,Adult,45 to 54,3
2017,Other,U,Unknown,Unknown,9
2017,Robbery,F,Adult,18 to 24,215
2017,Sexual Violation,F,Adult,25 to 34,416
2017,Robbery,F,Adult,25 to 34,199
2017,Robbery,F,Adult,35 to 44,117
2017,Robbery,F,Adult,45 to 54,141
2017,Robbery,F,Adult,55 to 64,81
2017,Robbery,F,Adult,65+,46
2017,Robbery,F,Child,<12,6
2017,Robbery,F,Unknown,Unknown,10
2017,Robbery,F,Youth,12 to 17,95
2017,Robbery,M,Adult,18 to 24,727
2017,Robbery,M,Adult,25 to 34,493
2017,Robbery,M,Adult,35 to 44,259
2017,Robbery,M,Adult,45 to 54,243
2017,Robbery,M,Adult,55 to 64,180
2017,Robbery,M,Adult,65+,72
2017,Robbery,M,Child,<12,19
2017,Robbery,M,Unknown,Unknown,38
2017,Robbery,M,Youth,12 to 17,750
2017,Robbery,U,Unknown,Unknown,1
2017,Robbery,U,Youth,12 to 17,1
2017,Sexual Violation,F,Adult,18 to 24,513
2017,Sexual Violation,F,Adult,35 to 44,200
2017,Sexual Violation,F,Adult,45 to 54,112
2017,Sexual Violation,F,Adult,55 to 64,55
2017,Sexual Violation,F,Adult,65+,37
2017,Sexual Violation,F,Child,<12,217
2017,Sexual Violation,F,Unknown,Unknown,31
2017,Sexual Violation,F,Youth,12 to 17,467
2017,Sexual Violation,M,Adult,18 to 24,62
2017,Sexual Violation,M,Adult,25 to 34,33
2017,Sexual Violation,M,Adult,35 to 44,27
2017,Sexual Violation,M,Adult,45 to 54,18
2017,Sexual Violation,M,Adult,55 to 64,6
2017,Sexual Violation,M,Adult,65+,6
2017,Sexual Violation,M,Child,<12,74
2017,Sexual Violation,M,Unknown,Unknown,3
2017,Sexual Violation,M,Youth,12 to 17,63
2017,Sexual Violation,U,Unknown,Unknown,2
2018,Assault,M,Unknown,Unknown,1
2018,Assault,F,Adult,25 to 34,16
2018,Assault,F,Adult,35 to 44,9
2018,Assault,F,Adult,45 to 54,7
2018,Assault,F,Adult,55 to 64,2
2018,Assault,F,Adult,65+,4
2018,Assault,F,Unknown,Unknown,74
2018,Assault,M,Adult,18 to 24,4
2018,Assault,M,Adult,25 to 34,66
2018,Assault,M,Adult,35 to 44,46
2018,Assault,M,Adult,45 to 54,53
2018,Assault,M,Adult,55 to 64,14
2018,Assault,M,Adult,65+,4
2018,Assault,M,Unknown,Unknown,332
2018,Assault,U,Unknown,Unknown,1
2018,Assault,F,Adult,45 to 54,1
2018,Assault,F,Adult,65+,1
2018,Assault,F,Unknown,Unknown,5
2018,Assault,M,Adult,18 to 24,1
2018,Assault,M,Adult,25 to 34,6
2018,Assault,M,Adult,35 to 44,15
2018,Assault,M,Adult,45 to 54,7
2018,Assault,M,Adult,65+,2
2018,Assault,M,Unknown,Unknown,25
2018,Assault,F,Adult,18 to 24,18
2018,Assault,F,Adult,25 to 34,13
2018,Assault,F,Adult,35 to 44,7
2018,Assault,F,Adult,45 to 54,3
2018,Assault,F,Adult,55 to 64,2
2018,Assault,F,Unknown,Unknown,8
2018,Assault,F,Youth,12 to 17,1
2018,Assault,M,Adult,18 to 24,59
2020,Assault,F,Adult,18 to 24,2
2020,Assault,F,Adult,25 to 34,6
2020,Assault,F,Adult,35 to 44,4
2020,Assault,F,Adult,45 to 54,1
2020,Assault,F,Adult,55 to 64,1
2020,Assault,F,Unknown,Unknown,5
2020,Assault,M,Adult,18 to 24,36
2020,Assault,M,Adult,25 to 34,39
2020,Assault,M,Adult,35 to 44,19
2020,Assault,M,Adult,45 to 54,14
2020,Assault,M,Adult,55 to 64,6
2020,Assault,M,Adult,65+,1
2020,Assault,M,Unknown,Unknown,40
2020,Assault,U,Unknown,Unknown,1
2020,Assault,F,Adult,18 to 24,1269
2020,Assault,F,Adult,25 to 34,2234
2020,Assault,F,Adult,35 to 44,1579
2020,Assault,F,Adult,45 to 54,962
2020,Assault,F,Adult,55 to 64,562
2020,Assault,F,Adult,65+,405
2020,Assault,F,Child,<12,204
2020,Assault,F,Unknown,Unknown,73
2020,Assault,F,Youth,12 to 17,346
2020,Assault,M,Adult,18 to 24,1060
2020,Assault,M,Adult,25 to 34,1925
2020,Assault,M,Adult,35 to 44,1362
2020,Assault,M,Adult,45 to 54,1267
2020,Assault,M,Adult,55 to 64,1001
2020,Assault,M,Adult,65+,506
2020,Assault,M,Child,<12,287
2020,Assault,M,Unknown,Unknown,183
2020,Assault,M,Youth,12 to 17,354
2020,Assault,U,Adult,18 to 24,2
2020,Assault,U,Adult,25 to 34,7
2020,Assault,U,Adult,35 to 44,2
2020,Assault,U,Adult,45 to 54,2
2020,Assault,U,Adult,55 to 64,3
2020,Assault,U,Adult,65+,1
2020,Assault,U,Unknown,Unknown,55
2020,Assault,U,Youth,12 to 17,1
2020,Other,F,Adult,18 to 24,315
2020,Other,F,Adult,25 to 34,483
2020,Other,F,Adult,35 to 44,341
2020,Other,F,Adult,45 to 54,247
2020,Other,F,Adult,55 to 64,127
2020,Other,F,Adult,65+,68
2020,Other,F,Child,<12,51
2020,Other,F,Unknown,Unknown,40
2020,Other,F,Youth,12 to 17,128
2020,Other,M,Adult,18 to 24,222
2019,Assault,F,Unknown,Unknown,74
2019,Assault,M,Adult,18 to 24,7
2019,Assault,M,Adult,25 to 34,69
2019,Assault,M,Adult,35 to 44,37
2019,Assault,M,Adult,45 to 54,37
2019,Assault,M,Adult,55 to 64,15
2019,Assault,M,Adult,65+,15
2019,Assault,M,Unknown,Unknown,331
2019,Assault,U,Unknown,Unknown,11
2019,Assault,F,Adult,25 to 34,2
2019,Assault,F,Adult,35 to 44,1
2019,Assault,F,Adult,65+,1
2019,Assault,F,Unknown,Unknown,10
2019,Assault,M,Adult,25 to 34,8
2019,Assault,M,Adult,35 to 44,4
2019,Assault,M,Adult,45 to 54,6
2019,Assault,M,Adult,55 to 64,1
2019,Assault,M,Adult,65+,1
2019,Assault,M,Unknown,Unknown,34
2019,Assault,U,Unknown,Unknown,3
2019,Assault,F,Adult,18 to 24,13
2019,Assault,F,Adult,25 to 34,10
2019,Assault,F,Adult,35 to 44,2
2019,Assault,F,Adult,45 to 54,1
2019,Assault,F,Adult,55 to 64,2
2019,Assault,F,Adult,65+,1
2019,Assault,F,Unknown,Unknown,5
2019,Assault,M,Adult,18 to 24,81
2019,Assault,M,Adult,25 to 34,91
2019,Assault,M,Adult,35 to 44,30
2019,Assault,M,Adult,45 to 54,30
2019,Assault,M,Adult,55 to 64,12
2019,Assault,M,Adult,65+,5
2019,Assault,M,Unknown,Unknown,62
2019,Assault,U,Unknown,Unknown,2
2019,Assault,F,Adult,18 to 24,1407
2019,Assault,F,Adult,25 to 34,2300
2019,Assault,F,Adult,35 to 44,1649
2019,Assault,F,Adult,45 to 54,1068
2019,Assault,F,Adult,55 to 64,618
2019,Assault,F,Adult,65+,448
2019,Assault,F,Child,<12,309
2019,Assault,F,Unknown,Unknown,128
2019,Assault,F,Youth,12 to 17,599
2019,Assault,M,Adult,18 to 24,1360
2019,Assault,M,Adult,25 to 34,2111
2019,Assault,M,Adult,35 to 44,1567
2019,Assault,M,Adult,45 to 54,1325
2019,Assault,M,Adult,55 to 64,985
2019,Assault,M,Adult,65+,477
2019,Assault,M,Child,<12,505
2019,Assault,M,Unknown,Unknown,224
2019,Assault,M,Youth,12 to 17,713
2019,Assault,U,Adult,18 to 24,2
2019,Assault,U,Adult,25 to 34,1
2019,Assault,U,Adult,35 to 44,1
2019,Assault,U,Child,<12,2
2019,Assault,U,Unknown,Unknown,45
2019,Other,F,Adult,18 to 24,358
2019,Other,F,Adult,25 to 34,570
2019,Other,F,Adult,35 to 44,400
2019,Other,F,Adult,45 to 54,275
2019,Other,F,Adult,55 to 64,164
2019,Other,F,Adult,65+,79
2019,Other,F,Child,<12,68
2019,Other,F,Unknown,Unknown,74
2019,Other,F,Youth,12 to 17,215
2019,Other,M,Adult,18 to 24,300
2019,Other,M,Adult,25 to 34,381
2019,Other,M,Adult,35 to 44,311
2019,Other,M,Adult,45 to 54,280
2019,Other,M,Adult,55 to 64,199
2019,Other,M,Adult,65+,82
2019,Other,M,Child,<12,64
2019,Other,M,Unknown,Unknown,123
2019,Other,M,Youth,12 to 17,169
2019,Other,U,Adult,25 to 34,1
2019,Other,U,Unknown,Unknown,12
2019,Robbery,F,Adult,18 to 24,183
2019,Robbery,F,Adult,25 to 34,154
2019,Robbery,F,Adult,35 to 44,108
2019,Robbery,F,Adult,45 to 54,102
2019,Robbery,F,Adult,55 to 64,89
2019,Robbery,F,Adult,65+,61
2019,Robbery,F,Child,<12,6
2019,Robbery,F,Unknown,Unknown,7
2019,Robbery,F,Youth,12 to 17,56
2019,Robbery,M,Adult,18 to 24,692
2019,Robbery,M,Adult,25 to 34,472
2019,Robbery,M,Adult,35 to 44,245
2019,Robbery,M,Adult,45 to 54,198
2019,Robbery,M,Adult,55 to 64,177
2019,Robbery,M,Adult,65+,85
2019,Robbery,M,Child,<12,12
2019,Robbery,M,Unknown,Unknown,38
2019,Robbery,M,Youth,12 to 17,555
2019,Robbery,U,Adult,18 to 24,3
2019,Robbery,U,Adult,25 to 34,5
2019,Robbery,U,Adult,35 to 44,1
2019,Robbery,U,Adult,45 to 54,1
2018,Assault,M,Adult,25 to 34,77
2018,Other,U,Unknown,Unknown,10
2018,Robbery,F,Adult,18 to 24,197
2018,Robbery,F,Adult,25 to 34,189
2018,Robbery,F,Adult,35 to 44,116
2018,Robbery,F,Adult,45 to 54,107
2018,Robbery,F,Adult,55 to 64,85
2018,Robbery,F,Adult,65+,58
2018,Robbery,F,Child,<12,6
2018,Robbery,F,Unknown,Unknown,10
2018,Robbery,F,Youth,12 to 17,57
2018,Robbery,M,Adult,18 to 24,715
2018,Robbery,M,Adult,25 to 34,462
