_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
26,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,1
27,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,1
28,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,2
29,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,1
30,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,21
31,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,10
32,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,16
33,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
34,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,3
35,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,2
36,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
37,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
38,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,34
39,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,84
40,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,31
41,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,19
42,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,3
43,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,3
44,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
45,2015,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1458
46,2015,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2042
47,2015,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1270
48,2015,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,975
49,2015,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,438
50,2015,Crimes Against the Person,Assault,Other,F,Adult,65+,305
51,2015,Crimes Against the Person,Robbery,N/A,M,Child,<12,16
52,2015,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
53,2015,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,615
54,2015,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
55,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,473
56,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,363
57,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,180
58,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,113
59,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,35
60,2015,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,33
61,2015,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,234
62,2015,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,22
63,2015,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,410
64,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,41
65,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,31
66,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
67,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,14
68,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,55 to 64,4
69,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,9
70,2015,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,100
71,2015,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,22
72,2015,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,70
73,2016,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
74,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,3
75,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,14
76,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,5
77,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,6
78,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
79,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,3
80,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,33
81,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,26
82,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,13
83,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,5
84,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,1
85,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,276
86,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,2
87,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45 to 54,1
88,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,13
89,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,1
90,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,5
91,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,26
92,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,11
93,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,13
94,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,11
95,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,2
96,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,1
97,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
98,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,9
99,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,49
100,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,79
101,2014,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,25 to 34,2
102,2014,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,55 to 64,1
103,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
104,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,5
105,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,3
106,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,1
107,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,1
108,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,55
109,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,2
110,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,21
111,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,19
112,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,14
113,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,1
114,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,281
115,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,1
116,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,35 to 44,1
117,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,3
118,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,4
119,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,2
120,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,1
121,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,23
122,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,1
123,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,22
124,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,4
125,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,1
126,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,13
127,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,33
128,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,84
129,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,35
130,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,14
131,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,5
132,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,1
133,2014,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,86
134,2014,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1464
135,2014,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,1905
136,2014,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1276
137,2014,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,921
138,2014,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,388
139,2014,Crimes Against the Person,Assault,Other,F,Adult,65+,287
140,2014,Crimes Against the Person,Assault,Other,F,Child,<12,325
141,2014,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,94
142,2014,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,525
143,2014,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1057
144,2014,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1667
145,2014,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1141
146,2014,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1183
147,2014,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,611
148,2014,Crimes Against the Person,Assault,Other,M,Adult,65+,285
149,2014,Crimes Against the Person,Assault,Other,M,Child,<12,506
150,2014,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,213
151,2014,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,559
152,2014,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,474
153,2014,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,689
154,2014,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,497
155,2014,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,398
156,2014,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,194
157,2014,Crimes Against the Person,Other,N/A,F,Adult,65+,83
158,2014,Crimes Against the Person,Other,N/A,F,Child,<12,68
159,2014,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,83
160,2014,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,215
161,2014,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,219
162,2014,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,412
163,2014,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,378
164,2014,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,356
165,2014,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,197
166,2014,Crimes Against the Person,Other,N/A,M,Adult,65+,95
167,2014,Crimes Against the Person,Other,N/A,M,Child,<12,75
168,2014,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,117
169,2014,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,164
170,2014,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,3
171,2014,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,244
172,2014,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,195
173,2014,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,120
174,2014,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,138
175,2014,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,70
176,2014,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
177,2014,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
178,2014,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,16
179,2014,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,70
180,2014,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,675
181,2014,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,422
182,2014,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,224
183,2014,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,215
184,2014,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,113
185,2014,Crimes Against the Person,Robbery,N/A,M,Adult,65+,86
186,2014,Crimes Against the Person,Robbery,N/A,M,Child,<12,29
187,2014,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,29
188,2014,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,659
189,2014,Crimes Against the Person,Robbery,N/A,U,Adult,25 to 34,2
190,2014,Crimes Against the Person,Robbery,N/A,U,Adult,55 to 64,1
191,2014,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
192,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,477
193,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,357
194,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,35 to 44,154
195,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,103
196,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,42
197,2014,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,34
198,2014,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,243
199,2014,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,23
200,2014,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,400
201,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,42
202,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,24
203,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,4
204,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,2
205,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,67
206,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12 to 17,1
207,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,25 to 34,1
208,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Adult,35 to 44,2
209,2016,Crimes Against the Person,Assault,Assault Resist Arrest,U,Unknown,Unknown,2
210,2016,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1499
211,2016,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2011
212,2016,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1311
213,2016,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,938
214,2016,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,485
215,2016,Crimes Against the Person,Assault,Other,F,Adult,65+,366
216,2016,Crimes Against the Person,Assault,Other,F,Child,<12,260
217,2016,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,111
218,2016,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,575
219,2016,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1250
220,2016,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1857
221,2016,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1316
222,2016,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1326
223,2016,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,759
224,2016,Crimes Against the Person,Assault,Other,M,Adult,65+,354
225,2016,Crimes Against the Person,Assault,Other,M,Child,<12,519
226,2016,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,180
227,2016,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,624
228,2016,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,1
229,2016,Crimes Against the Person,Assault,Other,U,Adult,25 to 34,1
230,2016,Crimes Against the Person,Assault,Other,U,Adult,35 to 44,1
231,2016,Crimes Against the Person,Assault,Other,U,Adult,55 to 64,1
232,2016,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,4
233,2016,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,471
234,2016,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,740
235,2016,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,515
236,2016,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,424
237,2016,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,185
238,2016,Crimes Against the Person,Other,N/A,F,Adult,65+,102
239,2016,Crimes Against the Person,Other,N/A,F,Child,<12,60
240,2016,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,113
241,2016,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,235
242,2016,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,278
243,2016,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,465
244,2016,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,404
245,2016,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,374
246,2016,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,214
247,2016,Crimes Against the Person,Other,N/A,M,Adult,65+,94
248,2016,Crimes Against the Person,Other,N/A,M,Child,<12,74
249,2016,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,172
250,2016,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,147
251,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,17
252,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
253,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
254,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,55 to 64,3
255,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,91
256,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,4
257,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,51
258,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,52
259,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,32
260,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,4
261,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,3
262,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,301
263,2017,Crimes Against the Person,Assault,Assault Peace Officer,U,Unknown,Unknown,2
264,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,4
265,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,8
266,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,18 to 24,2
267,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,3
268,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,35 to 44,8
269,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
270,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
271,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,65+,1
272,2017,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,30
273,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,10
274,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,15
275,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,3
276,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,45 to 54,5
277,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,4
278,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Unknown,Unknown,7
279,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,76
280,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,76
281,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,31
282,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,45 to 54,27
283,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,7
284,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,4
285,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,75
286,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Youth,12 to 17,2
287,2017,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1419
288,2017,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2063
289,2017,Crimes Against the Person,Assault,Other,F,Adult,35 to 44,1376
290,2017,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,999
291,2017,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,489
292,2017,Crimes Against the Person,Assault,Other,F,Adult,65+,369
293,2017,Crimes Against the Person,Assault,Other,F,Child,<12,290
294,2017,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,92
295,2017,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,602
296,2017,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1315
297,2017,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1937
298,2017,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1307
299,2017,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1316
300,2017,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,802
301,2015,Crimes Against the Person,Assault,Other,F,Child,<12,296
302,2015,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
303,2015,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,510
304,2015,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1255
305,2015,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,1696
306,2015,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1215
307,2015,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1301
308,2015,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,683
309,2015,Crimes Against the Person,Assault,Other,M,Adult,65+,335
310,2015,Crimes Against the Person,Assault,Other,M,Child,<12,470
311,2015,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,211
312,2015,Crimes Against the Person,Assault,Other,M,Youth,12 to 17,545
313,2015,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,1
314,2015,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,1
315,2015,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,533
316,2015,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,858
317,2015,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,575
318,2015,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,410
319,2015,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,184
320,2015,Crimes Against the Person,Other,N/A,F,Adult,65+,124
321,2015,Crimes Against the Person,Other,N/A,F,Child,<12,64
322,2015,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,78
323,2015,Crimes Against the Person,Other,N/A,F,Youth,12 to 17,260
324,2015,Crimes Against the Person,Other,N/A,M,Adult,18 to 24,297
325,2015,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,485
326,2015,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,463
327,2015,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,440
328,2015,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,259
329,2015,Crimes Against the Person,Other,N/A,M,Adult,65+,139
330,2015,Crimes Against the Person,Other,N/A,M,Child,<12,90
331,2015,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,170
332,2015,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,172
333,2015,Crimes Against the Person,Other,N/A,U,Adult,25 to 34,1
334,2015,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,1
335,2015,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
336,2015,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,189
337,2015,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,175
338,2015,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,108
339,2015,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,135
340,2015,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,78
341,2015,Crimes Against the Person,Robbery,N/A,F,Adult,65+,61
342,2015,Crimes Against the Person,Robbery,N/A,F,Child,<12,8
343,2015,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
